Id,Start time,Completion time,Email,Name,KIN Mentorship ID (Link to Spreadsheet),First Name,Last Name,Email Address,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?,How comfortable do you feel in asking for help in achieving your academic and career goals?,How prepared do you feel to take the next steps in your career?,How connected do you feel to a network of professionals to achieve your academic and career goals?,"As an AAPI student, how empowered (supported and confident) do you feel in your ability to achieve your career goals?",How connected do you feel to the AAPI community?,Is there anything else that you would like us to consider as part of the matching process?
85548.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Aurora Sinclair,0.0,Aurora,Sinclair,sample@email.com,Female,1.0,4.0,3.0,6.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Advertising/Marketing;Pharmaceutical;Nonprofit;Finance;Other;,8.0,9.0,0.0,4.0,14.0,8.0,10.0,3.0,11.0,9.0,7.0,13.0,6.0,1.0,12.0,5.0,2.0,2.0,1.0,3.0,4.0,3.0,Filler String
564460.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Kai Thompson,1.0,Kai,Thompson,sample@email.com,Nonbinary/Fluid/Gender Queer,1.0,10.0,8.0,7.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;Accounting;Agriculture;Government;Real Estate;,7.0,2.0,6.0,14.0,11.0,12.0,7.0,1.0,2.0,9.0,4.0,10.0,8.0,0.0,3.0,13.0,5.0,6.0,10.0,10.0,10.0,10.0,Filler String
962426.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Evander Mason,2.0,Evander,Mason,sample@email.com,Nonbinary/Fluid/Gender Queer,1.0,7.0,2.0,10.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Technology;,7.0,10.0,14.0,11.0,6.0,10.0,13.0,7.0,12.0,3.0,2.0,8.0,5.0,4.0,9.0,1.0,0.0,3.0,9.0,9.0,4.0,10.0,Filler String
943734.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Seraphina Whitmore,3.0,Seraphina,Whitmore,sample@email.com,Female,9.0,2.0,3.0,5.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Aerospace;Advertising/Marketing;,4.0,10.0,10.0,2.0,5.0,6.0,14.0,1.0,7.0,3.0,4.0,9.0,13.0,11.0,0.0,12.0,8.0,8.0,5.0,2.0,10.0,9.0,Filler String
15058.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Leif Branson,4.0,Leif,Branson,sample@email.com,No Preference,1.0,1.0,3.0,6.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Finance;Technology;Entertainment;Healthcare;Accounting;,9.0,5.0,0.0,10.0,4.0,2.0,5.0,11.0,12.0,14.0,3.0,1.0,13.0,6.0,7.0,9.0,8.0,4.0,3.0,6.0,6.0,2.0,Filler String
281637.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Thalia Rivera,5.0,Thalia,Rivera,sample@email.com,No Preference,4.0,8.0,1.0,4.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Media and News;,7.0,7.0,5.0,4.0,0.0,9.0,1.0,7.0,14.0,11.0,2.0,8.0,3.0,13.0,10.0,12.0,6.0,3.0,5.0,2.0,5.0,2.0,Filler String
932006.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Orion Huxley,6.0,Orion,Huxley,sample@email.com,Male,3.0,6.0,2.0,3.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Pharmaceutical;Arts and Design;,5.0,2.0,2.0,11.0,7.0,4.0,8.0,5.0,3.0,9.0,10.0,0.0,14.0,6.0,1.0,13.0,12.0,8.0,10.0,8.0,2.0,9.0,Filler String
576184.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Alaric Devereaux,7.0,Alaric,Devereaux,sample@email.com,No Preference,3.0,10.0,2.0,3.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Education;Hospitality;Human Resources;Fashion;,2.0,4.0,9.0,2.0,11.0,0.0,10.0,6.0,12.0,4.0,13.0,14.0,3.0,7.0,1.0,5.0,8.0,3.0,4.0,5.0,4.0,9.0,Filler String
473210.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Isolde Kensington,8.0,Isolde,Kensington,sample@email.com,No Preference,10.0,7.0,5.0,10.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Legal;Education;,5.0,2.0,9.0,5.0,14.0,3.0,12.0,10.0,4.0,6.0,0.0,11.0,7.0,1.0,8.0,2.0,13.0,4.0,1.0,9.0,10.0,8.0,Filler String
476636.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Lysander Ellison,9.0,Lysander,Ellison,sample@email.com,No Preference,10.0,6.0,10.0,9.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;,9.0,8.0,2.0,6.0,8.0,4.0,7.0,0.0,5.0,13.0,12.0,1.0,14.0,10.0,11.0,9.0,3.0,10.0,7.0,10.0,7.0,4.0,Filler String
634064.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Cassia Bloom,10.0,Cassia,Bloom,sample@email.com,Male,3.0,6.0,4.0,6.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Accounting;Finance;Other;,9.0,4.0,5.0,11.0,2.0,0.0,10.0,9.0,7.0,4.0,6.0,14.0,12.0,13.0,1.0,3.0,8.0,4.0,6.0,3.0,5.0,2.0,Filler String
871446.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Eamon Fitzgerald,11.0,Eamon,Fitzgerald,sample@email.com,Male,10.0,8.0,7.0,4.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Finance;Arts and Design;Legal;Technology;,6.0,7.0,7.0,1.0,3.0,10.0,0.0,4.0,12.0,6.0,9.0,11.0,2.0,5.0,8.0,14.0,13.0,7.0,4.0,9.0,7.0,7.0,Filler String
210947.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Nyla Winters,12.0,Nyla,Winters,sample@email.com,Male,2.0,1.0,1.0,3.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Consulting;Real Estate;Fashion;,3.0,7.0,3.0,10.0,13.0,12.0,1.0,14.0,4.0,0.0,5.0,7.0,11.0,6.0,2.0,8.0,9.0,2.0,10.0,6.0,5.0,3.0,Filler String
493967.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Soren Voss,13.0,Soren,Voss,sample@email.com,Female,3.0,5.0,3.0,1.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Hospitality;Government;Other;,1.0,3.0,5.0,9.0,7.0,4.0,0.0,1.0,6.0,14.0,10.0,2.0,13.0,11.0,8.0,3.0,12.0,10.0,6.0,8.0,7.0,2.0,Filler String
622883.0,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,sample@email.com,Calista Morgan,14.0,Calista,Morgan,sample@email.com,Male,4.0,7.0,5.0,5.0,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Arts and Design;Food and Beverage;Accounting;Fashion;Finance;,3.0,9.0,8.0,10.0,1.0,4.0,7.0,12.0,6.0,9.0,2.0,3.0,13.0,5.0,11.0,14.0,0.0,1.0,3.0,8.0,1.0,6.0,Filler String
